ID,Amount ($),Customers,Boxes,Geo_ID,Product_ID,Sales_Person_ID,Date_ID
2849,1932.0,161,121,3,4,11,682
2850,9184.0,402,511,6,12,21,682
2851,7014.0,280,540,3,20,7,682
2852,9926.0,170,1103,3,15,13,682
2853,11697.0,619,1064,6,2,23,682
2854,840.0,52,42,1,22,25,682
2855,4725.0,104,197,5,1,16,685
2856,8043.0,20,1006,5,9,8,685
2857,994.0,51,40,3,1,4,685
2858,16359.0,279,528,4,18,24,685
2859,2660.0,72,99,3,11,24,685
2860,11431.0,131,880,6,2,21,685
2861,147.0,47,13,2,14,3,685
2862,161.0,190,7,4,17,6,685
2863,3528.0,275,142,6,16,18,685
2864,1981.0,117,80,5,11,11,685
2865,6139.0,50,384,1,14,18,685
2866,1890.0,483,66,5,18,10,685
2867,5551.0,118,327,2,8,22,685
2868,14742.0,219,546,4,1,16,685
2869,7637.0,115,510,6,19,13,685
2870,11620.0,208,684,3,6,17,686
2871,3171.0,294,100,3,18,17,686
2872,4718.0,281,182,6,10,12,686
2873,7511.0,15,243,3,18,3,686
2874,4858.0,81,232,6,4,3,686
2875,637.0,90,46,3,15,24,686
2876,3283.0,79,118,2,11,6,686
2877,4760.0,199,207,5,3,21,686
2878,4893.0,26,258,6,20,19,686
2879,2373.0,83,140,5,13,18,686
2880,3689.0,51,148,1,22,11,686
2881,1526.0,69,67,2,17,25,686
2882,2156.0,171,98,5,8,19,686
2883,210.0,167,8,1,17,14,686
2884,7700.0,231,963,5,9,14,687
2885,3766.0,46,343,2,9,10,687
2886,4837.0,25,404,3,14,7,687
2887,9016.0,256,694,2,6,12,687
2888,448.0,76,23,6,5,9,687
2889,9065.0,47,648,6,2,25,687
2890,1456.0,542,70,2,8,7,688
2891,2464.0,78,165,6,20,15,688
2892,14161.0,76,886,6,14,16,688
2893,5481.0,309,289,2,5,24,688
2894,2177.0,102,156,4,14,17,688
2895,21.0,387,1,6,11,7,688
2896,350.0,41,13,6,1,6,688
2897,11018.0,270,787,3,12,11,688
2898,4277.0,121,204,4,13,11,688
2899,3367.0,330,154,5,7,22,688
2900,1925.0,273,61,2,18,10,688
2901,9590.0,212,384,6,17,9,688
2902,13832.0,71,814,5,5,11,688
2903,8134.0,46,814,5,9,25,688
2904,6685.0,50,335,1,3,15,689
2905,2142.0,128,134,2,21,25,689
2906,15407.0,32,701,4,21,17,689
2907,623.0,234,48,6,19,25,689
2908,1085.0,529,68,6,8,10,689
2909,2933.0,79,226,3,19,8,689
2910,13860.0,177,693,4,10,12,692
2911,3787.0,126,316,3,9,15,692
2912,1085.0,86,73,3,6,8,692
2913,16926.0,164,1302,4,19,12,692
2914,3311.0,67,255,6,5,6,692
2915,3360.0,66,160,1,21,25,692
2916,11683.0,230,1461,1,2,15,692
2917,532.0,125,32,4,20,9,693
2918,11466.0,21,637,1,5,10,693
2919,574.0,316,34,3,20,23,693
2920,1547.0,128,68,6,8,19,693
2921,6356.0,14,255,4,22,23,693
2922,7833.0,77,357,6,22,6,693
2923,7280.0,179,331,6,22,16,693
2924,686.0,52,35,2,20,5,693
2925,4480.0,56,145,1,11,23,693
2926,4928.0,141,215,5,7,17,693
2927,1687.0,16,106,5,5,20,693
2928,3738.0,335,139,5,18,14,693
2929,784.0,334,30,6,10,21,693
2930,231.0,61,17,4,14,14,693
2931,13825.0,129,865,1,13,15,693
2932,10997.0,9,647,5,5,22,693
2933,2569.0,207,136,1,3,6,693
2934,13958.0,188,997,5,6,17,693
2935,2905.0,432,171,1,14,9,693
2936,3801.0,233,132,5,16,24,694
2937,14.0,526,1,2,15,23,694
2938,70.0,194,5,6,4,10,694
2939,5138.0,605,156,6,18,20,694
2940,2135.0,53,143,3,4,4,694
2941,2331.0,41,146,4,6,10,695
2942,7707.0,61,249,4,16,15,695
2943,9856.0,306,658,3,21,25,695
2944,6097.0,213,218,1,17,20,695
2945,245.0,269,18,6,6,20,695
2946,8141.0,66,291,3,1,13,695
2947,5656.0,20,566,5,14,6,695
2948,7357.0,59,320,6,16,4,695
2949,833.0,23,84,1,12,13,695
2950,5299.0,41,408,3,20,17,695
2951,1785.0,124,149,5,12,14,695
2952,5670.0,328,270,2,21,4,696
2953,12810.0,196,610,2,8,19,696
2954,11396.0,63,1140,2,19,15,696
2955,707.0,81,23,6,18,22,696
2956,2618.0,117,146,5,8,23,696
2957,8260.0,61,636,1,19,4,696
2958,8120.0,342,625,5,12,24,696
2959,6713.0,111,448,2,3,17,696
2960,22512.0,74,2047,1,14,13,696
2961,1400.0,116,54,5,10,11,699
2962,1540.0,377,103,4,19,24,699
2963,903.0,257,57,5,6,23,699
2964,3857.0,311,227,3,4,7,699
2965,840.0,120,60,6,2,4,699
2966,119.0,271,5,6,1,18,699
2967,3500.0,391,270,5,2,10,699
2968,8435.0,35,938,1,14,11,699
2969,10640.0,137,819,1,14,2,699
2970,1155.0,256,49,2,13,1,699
2971,133.0,33,7,3,6,12,699
2972,14007.0,400,1274,5,12,9,699
2973,10724.0,111,766,1,2,13,700
2974,2611.0,108,201,6,12,7,700
2975,5663.0,23,334,1,3,21,700
2976,12796.0,104,640,4,6,15,700
2977,4571.0,139,305,1,15,13,700
2978,5866.0,219,652,5,2,16,700
2979,8309.0,102,554,4,4,2,700
2980,8540.0,149,657,5,20,21,700
2981,2310.0,76,83,5,11,13,700
2982,2597.0,267,200,1,12,20,701
2983,2156.0,309,77,5,11,14,701
2984,826.0,76,76,1,9,24,701
2985,4004.0,131,267,3,20,25,701
2986,13636.0,161,650,4,20,7,701
2987,3808.0,262,381,5,2,6,701
2988,6076.0,234,608,1,12,3,701
2989,9051.0,108,453,2,10,25,701
2990,12124.0,98,1213,3,15,7,701
2991,10094.0,87,594,4,6,20,702
2992,1771.0,105,58,1,16,8,702
2993,5474.0,13,498,5,14,3,702
2994,15701.0,179,655,3,11,19,703
2995,8813.0,305,441,6,8,11,703
2996,2009.0,64,78,5,7,16,703
2997,8029.0,140,383,1,4,23,703
2998,5264.0,153,220,2,11,1,703
2999,2247.0,231,188,6,12,14,703
3000,798.0,107,45,4,4,13,703
3001,2107.0,111,141,3,14,18,706
3002,8946.0,122,814,5,19,14,706
3003,2947.0,359,96,5,16,3,706
3004,12418.0,116,654,4,21,22,706
3005,5894.0,67,328,2,12,11,706
3006,3171.0,101,145,2,13,18,707
3007,10458.0,27,419,2,16,6,707
3008,420.0,120,27,5,6,3,707
3009,1638.0,254,126,5,15,13,707
3010,8708.0,129,436,1,6,7,707
3011,5663.0,225,334,5,3,19,707
3012,343.0,52,21,5,20,11,707
3013,1351.0,14,68,2,13,21,707
3014,3346.0,143,305,6,12,19,707
3015,7917.0,163,1131,1,19,7,707
3016,2527.0,275,115,4,4,10,707
3017,6685.0,31,304,4,8,8,707
3018,5145.0,282,572,4,9,10,707
3019,1260.0,104,47,1,18,6,707
3020,1344.0,304,54,4,17,5,707
3021,17437.0,23,1342,3,14,24,707
3022,7658.0,195,404,3,6,11,707
3023,7784.0,8,390,6,8,2,707
3024,7889.0,24,416,5,4,14,707
3025,5957.0,206,314,4,22,9,707
3026,2457.0,383,273,1,2,18,707
3027,11900.0,310,700,2,20,21,707
3028,5817.0,41,201,4,1,4,707
3029,8778.0,121,352,1,10,21,707
3030,819.0,386,49,1,8,8,707
3031,2121.0,287,152,1,12,25,707
3032,5166.0,218,192,6,17,4,707
3033,2296.0,145,121,1,22,19,708
3034,175.0,177,9,5,5,17,708
3035,9961.0,218,499,2,20,16,708
3036,2513.0,39,84,4,16,7,708
3037,8239.0,582,1374,3,9,5,708
3038,14532.0,179,1118,4,6,12,708
3039,3955.0,318,189,4,21,2,708
3040,4186.0,53,150,2,17,2,708
3041,2156.0,184,120,5,13,15,708
3042,2317.0,10,194,5,2,3,708
3043,861.0,361,48,4,13,13,708
3044,182.0,275,10,2,22,2,708
3045,9002.0,1,901,5,14,9,709
3046,2996.0,136,200,2,19,7,709
3047,2653.0,194,133,1,20,20,709
3048,4648.0,247,194,1,1,4,709
3049,4410.0,144,147,1,11,24,709
3050,168.0,95,12,3,14,22,709
3051,749.0,193,54,3,20,20,709
3052,8099.0,137,507,4,14,15,709
3053,7378.0,22,568,4,6,9,709
3054,11683.0,1,974,6,12,11,710
3055,6076.0,290,468,1,20,15,710
3056,1190.0,244,92,3,19,22,710
3057,5418.0,186,247,5,17,22,710
3058,8624.0,65,454,4,20,16,710
3059,4291.0,289,154,2,17,23,710
3060,6636.0,185,350,1,6,14,713
3061,6734.0,22,355,4,20,4,713
3062,5327.0,201,222,5,8,16,713
3063,10927.0,42,521,6,4,6,713
3064,1827.0,44,61,3,7,21,713
3065,9065.0,163,413,6,10,19,713
3066,1645.0,117,69,1,13,7,713
3067,6804.0,271,619,6,12,6,713
3068,2933.0,68,163,3,8,22,713
3069,18830.0,220,1108,4,12,21,713
3070,3311.0,223,237,4,2,12,713
3071,6300.0,29,630,5,2,17,713
3072,11858.0,19,791,6,20,22,714
3073,6601.0,138,661,2,19,1,714
3074,13251.0,61,663,2,13,22,714
3075,9422.0,25,410,1,16,9,714
3076,6300.0,367,332,3,20,11,714
3077,18508.0,124,1683,3,2,4,714
3078,15204.0,433,951,5,20,15,714
3079,5327.0,66,191,3,7,4,714
3080,14616.0,100,563,5,18,13,714
3081,11767.0,257,421,6,16,25,714
3082,4165.0,99,278,3,2,11,714
3083,3157.0,13,106,2,7,3,714
3084,2695.0,14,129,4,20,6,714
3085,8274.0,17,518,5,20,5,714
3086,14154.0,138,708,4,20,5,715
3087,4634.0,160,422,3,2,9,715
3088,6657.0,265,209,4,11,25,715
3089,20671.0,42,940,1,13,1,715
3090,3087.0,8,97,4,11,21,715
3091,7462.0,42,393,6,13,10,715
3092,9107.0,349,456,3,10,20,715
3093,1722.0,147,72,3,11,13,715
3094,6622.0,32,276,6,17,16,715
3095,13090.0,134,689,6,8,20,715
3096,15925.0,115,759,6,22,4,715
3097,3248.0,252,121,2,10,14,715
3098,9338.0,48,406,5,3,15,715
3099,5516.0,145,230,4,1,12,715
3100,4291.0,147,187,2,3,21,715
3101,917.0,35,62,4,21,6,715
3102,8323.0,149,555,1,2,24,715
3103,1722.0,60,123,4,2,22,715
3104,2695.0,168,180,5,6,9,715
3105,5236.0,53,250,2,6,13,715
3106,2555.0,115,83,1,18,10,715
3107,3885.0,43,243,1,20,18,715
3108,5026.0,340,315,5,3,12,715
3109,3514.0,148,196,3,4,6,715
3110,2002.0,40,201,6,2,16,715
3111,5894.0,9,219,3,18,14,715
3112,3073.0,299,106,5,1,8,715
3113,7049.0,178,371,4,4,6,715
3114,3654.0,414,215,1,3,22,715
3115,8610.0,27,278,1,1,25,715
3116,1323.0,111,56,5,10,7,716
3117,6636.0,19,443,1,2,20,716
3118,7427.0,164,437,4,4,3,716
3119,2863.0,90,205,5,15,15,716
3120,3206.0,60,104,1,16,16,716
3121,84.0,101,4,6,16,22,716
3122,5131.0,278,257,5,6,16,717
3123,12068.0,206,549,6,10,14,717
3124,5824.0,325,364,3,21,21,717
3125,3283.0,455,219,5,21,15,717
3126,2030.0,409,120,1,20,8,717
3127,7294.0,276,730,2,19,14,717
3128,966.0,81,69,3,19,23,717
3129,9303.0,35,490,4,8,4,717
3130,5936.0,212,330,4,20,18,717
3131,6839.0,318,622,2,2,13,717
3132,14980.0,519,652,1,22,23,717
3133,4277.0,97,159,4,1,9,717
3134,2415.0,472,76,2,18,7,717
3135,5194.0,346,289,3,4,20,717
3136,7007.0,58,637,5,14,23,717
3137,6545.0,232,262,6,17,25,717
3138,917.0,159,28,1,18,5,717
3139,644.0,202,33,1,20,21,717
3140,5719.0,278,286,1,20,22,717
3141,6748.0,418,750,6,2,17,717
3142,896.0,205,50,1,22,8,720
3143,2639.0,266,156,3,14,23,720
3144,364.0,65,23,6,15,4,720
3145,1428.0,12,96,6,5,14,720
3146,4466.0,83,249,6,5,4,720
3147,1442.0,155,52,2,11,17,720
3148,5355.0,425,255,4,21,23,720
3149,3815.0,583,477,2,2,23,720
3150,12614.0,242,901,6,9,17,720
3151,623.0,296,30,1,6,4,720
3152,4466.0,8,179,1,1,5,720
3153,7049.0,476,336,1,21,16,720
3154,11221.0,461,661,6,21,23,720
3155,10521.0,231,585,4,12,5,720
3156,14007.0,187,1078,4,19,8,720
3157,10507.0,117,657,1,13,22,720
3158,6874.0,50,362,6,22,1,720
3159,9184.0,83,707,6,6,2,720
3160,10542.0,205,440,3,7,17,720
3161,5292.0,200,183,3,1,10,720
3162,11193.0,397,386,3,18,11,720
3163,686.0,108,46,4,19,15,720
3164,14343.0,285,755,5,13,2,720
3165,17388.0,142,870,1,3,24,720
3166,3094.0,197,104,3,16,17,721
3167,3787.0,414,165,1,13,21,721
3168,3752.0,285,417,4,2,9,721
3169,1197.0,229,40,1,16,4,721
3170,7364.0,12,410,4,22,7,721
3171,1841.0,13,84,1,7,23,721
3172,3836.0,61,148,1,10,20,721
3173,3871.0,231,204,3,4,8,721
3174,1218.0,93,46,5,7,18,721
3175,7168.0,133,512,3,2,13,721
3176,1015.0,89,64,3,21,20,721
3177,2604.0,409,261,2,9,11,721
3178,2177.0,24,146,2,12,22,721
3179,7364.0,103,307,1,11,16,721
3180,2058.0,257,258,4,9,11,721
3181,16891.0,134,1127,4,15,9,721
3182,15533.0,71,1110,4,21,7,721
3183,15694.0,65,714,3,17,20,721
3184,5509.0,16,276,5,3,4,721
3185,6174.0,209,386,6,21,7,721
3186,1295.0,80,162,2,9,14,721
3187,2366.0,11,182,4,12,20,721
3188,532.0,84,45,1,12,16,721
3189,735.0,231,53,1,5,11,721
3190,4102.0,145,158,6,11,13,722
3191,4634.0,248,160,6,18,5,722
3192,980.0,201,76,2,6,23,722
3193,3472.0,112,386,4,2,10,722
3194,15673.0,141,1425,1,14,15,722
3195,9177.0,28,706,6,14,5,722
3196,1113.0,56,36,2,1,16,722
3197,2506.0,143,140,2,6,8,722
3198,658.0,255,35,3,5,11,722
3199,4487.0,162,167,5,11,25,722
3200,5866.0,33,184,6,18,2,722
3201,14959.0,142,680,4,17,17,722
3202,6356.0,233,454,6,2,24,722
3203,308.0,80,11,4,17,15,722
3204,7259.0,345,519,5,5,14,722
3205,2954.0,595,114,1,7,25,722
3206,490.0,217,22,5,13,22,723
3207,9898.0,79,1100,4,15,16,723
3208,19789.0,35,683,5,1,6,723
3209,2793.0,285,399,3,9,8,723
3210,16443.0,117,1645,3,15,23,723
3211,5012.0,146,295,5,6,19,723
3212,861.0,22,31,5,1,12,723
3213,6370.0,17,531,4,2,18,723
3214,4333.0,127,723,5,9,13,723
3215,2653.0,22,103,1,22,16,723
3216,1981.0,28,80,2,18,21,723
3217,525.0,3,41,6,9,11,723
3218,315.0,166,14,4,8,20,723
3219,889.0,31,127,5,9,4,723
3220,2954.0,444,269,3,19,20,723
3221,7497.0,122,536,3,15,22,723
3222,4753.0,197,199,6,22,18,723
3223,7490.0,70,268,2,17,15,723
3224,5355.0,7,536,4,2,8,723
3225,5642.0,6,189,5,16,5,723
3226,3885.0,308,243,2,8,11,723
3227,161.0,73,27,1,9,5,723
3228,896.0,33,60,6,12,1,723
3229,938.0,50,86,6,15,11,724
3230,11235.0,113,489,4,3,16,724
3231,3066.0,125,192,4,12,15,724
3232,1610.0,29,68,4,10,13,724
3233,2450.0,152,107,6,8,14,724
3234,5271.0,178,406,2,14,17,724
3235,3262.0,282,233,1,6,9,724
3236,3647.0,327,114,6,18,17,724
3237,875.0,40,55,3,3,18,724
3238,5271.0,166,189,1,1,20,724
3239,693.0,289,37,1,20,25,724
3240,2667.0,231,178,3,15,25,724
3241,1449.0,303,61,3,22,12,724
3242,644.0,420,27,5,22,11,724
3243,11788.0,195,786,4,3,8,724
3244,385.0,199,33,3,19,12,724
3245,238.0,2,14,3,12,14,724
3246,189.0,123,9,1,4,25,724
3247,5642.0,7,314,5,21,1,724
3248,11858.0,61,659,3,13,22,724
3249,3584.0,333,171,5,10,22,724
3250,3808.0,132,347,2,14,10,724
3251,2611.0,175,238,1,19,13,724
3252,3045.0,217,127,1,22,24,724
3253,5369.0,122,448,1,14,22,724
3254,10353.0,76,1036,1,2,21,724
3255,4613.0,211,171,5,1,24,724
3256,3311.0,113,166,6,13,25,724
3257,9212.0,19,658,4,4,23,724
3258,49.0,306,4,5,9,19,724
3259,4844.0,40,202,1,10,22,724
3260,2513.0,23,120,2,4,21,724
3261,16653.0,13,1041,2,5,5,724
3262,0.0,285,0,5,6,15,724
3263,3052.0,64,161,5,13,23,724
3264,5600.0,106,350,1,15,14,727
3265,10906.0,7,364,1,7,9,727
3266,7658.0,480,365,1,3,18,727
3267,1232.0,449,59,3,5,3,727
3268,1470.0,213,164,5,19,21,727
3269,3150.0,99,126,4,22,10,728
3270,11718.0,74,533,6,21,3,728
3271,8575.0,77,477,4,20,24,728
3272,5950.0,29,458,1,12,7,728
3273,245.0,179,25,5,14,22,728
3274,14189.0,92,568,5,1,25,728
3275,6566.0,35,657,4,14,1,728
3276,6286.0,9,300,4,13,24,728
3277,10836.0,188,417,4,7,20,728
3278,616.0,220,44,3,21,1,728
3279,3528.0,134,147,5,16,25,728
3280,3584.0,209,163,6,7,21,728
3281,2149.0,224,98,1,13,14,728
3282,14476.0,123,658,1,21,19,728
3283,11760.0,118,840,1,21,2,728
3284,3339.0,257,167,6,13,4,728
3285,6510.0,29,326,4,5,21,728
3286,7042.0,51,307,3,3,17,728
3287,12768.0,19,456,6,10,5,728
3288,4102.0,79,196,4,3,23,729
3289,12180.0,169,580,3,3,21,729
3290,9506.0,318,529,6,5,10,729
3291,1162.0,232,41,3,1,18,729
3292,567.0,52,81,3,19,16,729
3293,8365.0,217,761,5,19,6,729
3294,4599.0,113,288,6,15,25,729
3295,7413.0,8,391,5,5,5,729
3296,6069.0,453,759,3,19,7,729
3297,5068.0,225,724,1,9,1,729
3298,5474.0,435,219,3,22,25,729
3299,9954.0,369,830,6,15,14,730
3300,11592.0,39,682,1,20,16,731
3301,4067.0,87,170,3,2,1,757
3302,14553.0,152,910,3,11,15,736
3303,2730.0,284,137,3,19,17,755
3304,9625.0,155,642,6,20,13,750
3305,10255.0,53,733,3,22,16,759
3306,1323.0,83,67,6,15,15,736
3307,16800.0,92,800,4,5,4,759
3308,2996.0,134,428,2,13,13,741
3309,9093.0,10,325,1,3,16,744
3310,1400.0,158,88,3,22,23,736
3311,2947.0,62,328,1,10,1,744
3312,4830.0,71,537,3,17,19,734
3313,3444.0,265,173,4,11,14,736
3314,16121.0,487,621,1,2,5,752
3315,2149.0,192,114,3,21,5,735
3316,5649.0,151,354,5,9,2,752
3317,2842.0,72,203,4,9,3,759
3318,2296.0,302,144,1,1,15,749
3319,12481.0,177,1041,2,22,21,742
3320,8701.0,360,363,5,15,24,734
3321,1337.0,513,103,2,20,23,735
3322,1470.0,424,123,3,17,16,738
3323,9373.0,25,427,2,15,9,759
3324,2877.0,100,206,4,9,14,738
3325,8113.0,73,1353,5,7,10,751
3326,12145.0,55,1013,6,17,24,734
3327,14665.0,299,1467,1,17,24,738
3328,8421.0,42,1404,6,7,5,757
3329,6307.0,110,574,6,18,10,745
3330,13048.0,154,653,5,4,12,734
3331,10192.0,228,1274,6,13,8,749
3332,3857.0,42,322,2,18,20,750
3333,3997.0,119,236,4,9,17,755
3334,1183.0,202,54,1,5,2,736
3335,9849.0,71,1095,4,17,24,741
3336,7756.0,232,409,6,11,12,745
3337,2058.0,147,147,1,9,14,752
3338,8477.0,156,707,4,18,12,738
3339,3647.0,266,215,4,9,12,750
3340,5985.0,194,461,4,22,24,749
3341,8218.0,117,822,3,12,22,756
3342,4494.0,131,265,4,9,15,744
3343,4900.0,167,700,5,10,14,756
3344,11949.0,175,1328,4,14,21,738
3345,13139.0,371,939,5,8,22,742
3346,8288.0,133,1382,4,14,18,737
3347,2765.0,127,185,6,1,20,745
3348,3794.0,288,271,4,20,5,750
3349,714.0,46,30,3,2,9,736
3350,9779.0,83,426,5,15,2,741
3351,6237.0,220,446,1,1,22,738
3352,6573.0,480,598,2,12,19,759
3353,14777.0,110,2463,2,14,20,737
3354,609.0,429,36,2,21,18,745
3355,2660.0,123,133,6,15,11,738
3356,5208.0,126,193,1,2,13,757
3357,231.0,332,33,4,13,25,755
3358,12341.0,127,1029,2,20,6,752
3359,1799.0,37,164,6,16,13,742
3360,11130.0,83,1237,3,6,17,744
3361,2282.0,37,163,3,1,21,742
3362,2611.0,92,373,4,14,11,751
3363,812.0,147,116,5,13,22,749
3364,14196.0,37,676,4,21,3,750
3365,9163.0,162,382,4,15,16,742
3366,9219.0,129,615,2,22,22,738
3367,10374.0,311,385,6,2,9,741
3368,15988.0,72,640,3,2,14,736
3369,6363.0,281,490,4,8,22,741
3370,3976.0,210,398,4,12,23,757
3371,5607.0,136,330,5,21,8,737
3372,3598.0,75,150,6,15,21,759
3373,3598.0,447,277,2,8,14,750
3374,1981.0,70,331,6,13,19,750
3375,9933.0,167,1242,6,17,2,743
3376,315.0,12,45,3,14,19,734
3377,11144.0,98,620,1,9,11,749
3378,497.0,176,20,6,3,16,755
3379,2471.0,543,177,3,18,4,737
3380,13363.0,96,1485,2,7,2,743
3381,3402.0,143,567,6,7,16,738
3382,18011.0,222,858,4,4,1,738
3383,6811.0,153,379,3,1,25,744
3384,11438.0,21,1430,4,7,11,741
3385,210.0,110,8,6,2,14,742
3386,3066.0,307,307,3,17,11,755
3387,3584.0,85,224,1,11,9,749
3388,7168.0,53,378,2,21,4,744
3389,3276.0,50,298,4,6,10,741
3390,5138.0,203,571,3,10,1,759
3391,3710.0,120,196,5,21,2,745
3392,7588.0,157,447,3,11,16,749
3393,3087.0,112,281,3,18,23,756
3394,0.0,149,0,1,11,14,736
3395,4424.0,1,632,4,7,13,738
3396,5152.0,41,397,3,16,17,748
3397,3409.0,487,244,3,1,15,750
3398,10486.0,60,404,4,3,23,752
3399,9065.0,192,698,2,16,5,757
3400,11417.0,26,952,6,6,12,752
3401,6020.0,329,430,4,22,10,742
3402,10045.0,7,773,1,6,14,743
3403,3731.0,85,415,4,6,23,737
3404,6853.0,107,1143,5,13,19,738
3405,994.0,93,67,5,20,2,741
3406,1148.0,159,46,4,5,11,744
3407,11564.0,13,771,5,1,16,749
3408,10444.0,64,581,4,21,19,752
3409,16072.0,342,1005,1,22,8,752
3410,6363.0,104,425,6,8,22,755
3411,11137.0,187,796,3,16,11,745
3412,826.0,186,52,6,11,22,737
3413,6517.0,74,435,1,16,17,757
3414,1715.0,178,132,3,20,10,737
3415,3213.0,245,357,4,12,19,755
3416,9366.0,74,521,6,4,19,752
3417,13202.0,233,881,3,16,4,734
3418,3724.0,293,249,6,16,19,756
3419,5159.0,41,246,6,19,8,756
3420,8064.0,96,1613,2,13,8,750
3421,3773.0,317,270,3,20,24,738
3422,861.0,105,44,6,4,25,752
3423,7245.0,7,906,3,10,18,749
3424,12971.0,309,649,6,21,4,755
3425,5544.0,163,396,1,20,4,755
3426,5026.0,84,194,2,3,2,756
3427,3955.0,99,180,4,15,10,745
3428,8260.0,101,486,1,1,12,749
3429,9905.0,175,472,5,21,18,738
3430,3206.0,102,119,3,3,21,750
3431,2142.0,88,98,5,15,23,742
3432,1547.0,27,258,3,14,2,759
3433,5306.0,59,409,1,6,8,757
3434,4284.0,182,179,3,3,1,738
3435,182.0,189,19,5,12,19,745
3436,7742.0,308,388,4,11,22,738
3437,1897.0,445,211,5,12,5,758
3438,1113.0,258,70,5,11,6,755
3439,6699.0,185,609,5,18,9,742
3440,7805.0,145,488,2,9,2,745
3441,8134.0,244,1162,6,10,15,742
3442,12901.0,96,993,3,8,8,759
3443,7189.0,359,423,5,1,6,745
3444,3073.0,9,205,6,16,15,752
3445,4319.0,129,864,3,13,19,748
3446,252.0,203,23,1,16,23,750
3447,3094.0,184,258,1,18,20,738
3448,4578.0,175,509,1,17,16,735
3449,6153.0,60,684,2,17,4,757
3450,2401.0,153,161,1,8,3,737
3451,5334.0,184,411,5,22,25,756
3452,10766.0,146,634,6,21,15,758
3453,7651.0,76,511,6,9,12,736
3454,315.0,7,20,6,20,10,755
3455,7189.0,115,654,2,17,13,736
3456,1918.0,172,137,6,22,15,755
3457,12376.0,15,884,4,18,13,758
3458,1134.0,302,54,4,4,16,750
3459,3248.0,74,155,5,4,25,756
3460,5670.0,113,405,5,1,10,742
3461,5369.0,277,1074,1,14,23,750
3462,3913.0,17,187,3,4,9,750
3463,5922.0,169,423,5,22,10,742
3464,1988.0,396,87,3,19,14,741
3465,273.0,444,28,6,18,25,750
3466,7679.0,161,480,3,9,8,741
3467,7161.0,209,651,3,16,9,759
3468,2387.0,172,299,1,12,18,735
3469,4039.0,17,238,4,1,3,743
3470,6041.0,16,1209,3,7,25,750
3471,2933.0,181,367,1,14,5,757
3472,2772.0,20,116,6,15,22,755
3473,2989.0,114,374,4,17,10,745
3474,5747.0,48,320,3,21,19,756
3475,2485.0,55,277,4,12,7,745
3476,6475.0,275,405,4,9,18,736
3477,10115.0,51,1265,5,10,11,757
3478,11935.0,138,1492,6,12,3,759
3479,3052.0,226,611,3,13,8,750
3480,5089.0,44,268,3,11,19,759
3481,3108.0,26,389,3,14,18,750
3482,5908.0,329,247,1,3,8,752
3483,1792.0,225,138,4,18,21,736
3484,6321.0,270,575,4,16,1,745
3485,2758.0,362,307,3,14,23,750
3486,6811.0,219,568,3,22,1,758
3487,6643.0,65,739,5,6,16,736
3488,13328.0,389,1904,2,14,6,745
3489,5355.0,59,412,2,6,15,757
3490,13062.0,142,817,4,11,25,751
3491,14609.0,159,636,4,15,3,737
3492,3556.0,96,445,6,13,2,750
3493,20741.0,101,1596,1,16,3,748
3494,11249.0,150,1607,1,13,21,755
3495,1757.0,217,104,1,1,17,749
3496,350.0,229,25,5,16,19,755
3497,1400.0,223,64,1,15,6,752
3498,6769.0,359,847,1,13,1,744
3499,9002.0,122,563,1,11,1,757
3500,9975.0,169,713,3,18,18,750
3501,6307.0,35,371,1,1,7,750
3502,2079.0,109,87,4,2,9,738
3503,4816.0,15,186,5,2,9,748
3504,13426.0,46,1033,6,8,24,734
3505,5775.0,308,231,1,2,9,757
3506,18130.0,24,1008,1,1,21,738
3507,9247.0,18,578,1,22,3,759
3508,8162.0,489,742,3,18,5,762
3509,812.0,313,37,2,5,10,745
3510,10710.0,327,1339,3,10,10,735
3511,8617.0,15,507,3,11,1,755
3512,10731.0,332,826,3,22,9,759
3513,980.0,123,76,2,8,19,757
3514,1393.0,121,67,3,5,15,756
3515,8225.0,275,433,4,4,24,750
3516,3339.0,225,197,4,4,20,743
3517,4053.0,276,312,3,8,24,757
3518,5110.0,252,394,4,20,4,755
3519,4557.0,14,163,3,2,12,749
3520,6727.0,330,673,5,18,3,737
3521,4774.0,257,531,2,13,18,749
3522,6447.0,162,258,4,3,16,756
3523,6034.0,37,263,4,5,12,757
3524,15372.0,215,3075,5,7,15,735
3525,4753.0,63,251,6,21,3,755
3526,4039.0,182,337,5,8,16,741
3527,735.0,8,105,4,13,12,741
3528,2786.0,26,175,6,11,16,745
3529,17115.0,513,815,6,21,18,742
3530,4774.0,273,955,1,7,5,745
3531,15204.0,7,1383,1,12,20,734
3532,6111.0,210,291,1,15,24,756
3533,945.0,49,135,4,12,15,735
3534,1960.0,192,86,2,19,12,737
3535,9156.0,375,509,5,4,13,756
3536,4809.0,28,802,5,10,21,758
3537,3381.0,240,242,3,22,8,741
3538,8890.0,343,1482,4,10,13,758
3539,2065.0,158,173,3,18,17,758
3540,10409.0,33,744,6,20,21,737
3541,18788.0,121,1342,2,20,3,742
3542,4928.0,71,704,5,14,9,749
3543,9394.0,222,627,5,16,1,734
3544,5152.0,100,304,5,9,14,744
3545,7112.0,58,285,5,5,3,734
3546,7028.0,29,469,4,20,9,745
3547,20720.0,78,1091,4,4,8,752
